"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model_set","fitted_link_set","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","model_label","fitted_link","fit_structure","B_requested","n_attempted","n_successful_fits","n_failed_fits","fit_success_rate","false_positive_count","false_positive_rate","false_positive_mc_se","false_positive_ci_low","false_positive_ci_high","median_interaction_coefficient","median_interaction_se","median_response_scale_did","median_outcome_scale_did","deterministic_pseudo_interaction","deterministic_response_scale_did","n_convergence_problems","convergence_problem_rate","fit_problem_messages","rate_type","generated_at","atlas_version","run_type"
"FC-003","forced_choice","paper_anchor","paper_anchor;scale_location",TRUE,"Higher performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0.8,0.6,-0.9,0,1,1,"beta_intercept",0.8,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,995,0.331666666666667,0.00859581077984869,0.315043859948839,0.348720019122021,-0.101159948168842,0.0656711981472876,0.0282340161934569,0.564680323869138,-0.396164571854953,0.028305175273671,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-003","forced_choice","paper_anchor","paper_anchor;scale_location",TRUE,"Higher performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0.8,0.6,-0.9,0,1,1,"beta_intercept",0.8,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,558,0.186,0.00710408333284457,0.172480924116292,0.200322192883213,-0.0404580563159265,0.0367738041971755,0.0308601308701689,0.617202617403378,-0.152580939543878,0.028305175273671,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-004","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.45,0,0.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,129,0.043,0.00370364685141551,0.0363065587076942,0.0508623090272537,0.00271112045115287,0.0945479118678018,-0.00575823002779102,-0.11516460055582,0,-0.00655393396284354,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-004","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.45,0,0.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,143,0.0476666666666667,0.00388992525873165,0.0406039682436727,0.0558862969031722,-0.0015188415161618,0.0109564514902428,-0.0060753660646472,-0.121507321292944,-0.00655393396284354,-0.00655393396284354,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-004","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.45,0,0.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,239,0.0796666666666667,0.00494367909182655,0.0705060653313457,0.0899023534970783,-0.0296636065425135,0.0560545776773916,-0.00621771346485772,-0.124354269297154,-0.124308170484175,-0.00655393396284354,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-004","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.45,0,0.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,211,0.0703333333333333,0.00466856707336614,0.0617219474124773,0.0800436765921528,-0.0152001179859795,0.0333163452501494,-0.00601078049048115,-0.120215609809623,-0.0625980374181989,-0.00655393396284354,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-005","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.00; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.6,-0.45,0,1,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,149,0.0496666666666667,0.00396652193946993,0.0424519915854455,0.0580331581664981,0.000221449791937662,0.105638474211232,-0.00940903799711051,-0.18818075994221,0,-0.00948990869961364,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-005","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.00; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.6,-0.45,0,1,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,140,0.0466666666666667,0.00385092581460999,0.0396813163911365,0.0548115064531591,-0.00284098729503684,0.0108285608312082,-0.0113639491801474,-0.227278983602948,-0.00948990869961364,-0.00948990869961364,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-005","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.00; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.6,-0.45,0,1,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,501,0.167,0.00680957658987204,0.154081071917854,0.180770641333214,-0.059266250950395,0.057838690294284,-0.0119837028112801,-0.239674056225602,-0.231807096109369,-0.00948990869961364,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-005","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.00; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.6,-0.45,0,1,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,410,0.136666666666667,0.00627133395934466,0.12483880356581,0.149423826507927,-0.0298761647346061,0.0339919906581648,-0.0113535392332423,-0.227070784664846,-0.112802920507359,-0.00948990869961364,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-006","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.45,0,1.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,153,0.051,0.00401659059402374,0.0436859390968288,0.0594624670585139,0.00170603814179572,0.12278632825083,-0.00858799640235219,-0.171759928047044,0,-0.00875885344954075,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-006","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.45,0,1.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,160,0.0533333333333333,0.00410239315883176,0.0458488747772254,0.0619602300840658,-0.00317444466073611,0.0106794429079331,-0.0126977786429444,-0.253955572858888,-0.00875885344954075,-0.00875885344954075,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-006","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.45,0,1.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,783,0.261,0.00801829158861163,0.245597160447944,0.277014129242762,-0.0788400905911109,0.0604002608230348,-0.015033665788343,-0.30067331576686,-0.313181537684937,-0.00875885344954075,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-006","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 0.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.45,0,1.5,0.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,613,0.204333333333333,0.00736163981329844,0.190287169577354,0.219135722968889,-0.0401399997152197,0.0350104367211845,-0.0131416232476635,-0.262832464953271,-0.144987665495382,-0.00875885344954075,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-007","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.9,0,0.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,127,0.0423333333333333,0.00367610401658342,0.0356944484943577,0.0501427910388906,0.00153281760694801,0.105642800062637,-0.0234524693164246,-0.469049386328493,0,-0.024090326534803,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-007","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.9,0,0.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,244,0.0813333333333333,0.00499059856871639,0.072078955672542,0.0916585336601309,-0.00635635505111798,0.0112070200144076,-0.0254254202044719,-0.508508404089438,-0.024090326534803,-0.024090326534803,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-007","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.9,0,0.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,623,0.207666666666667,0.0074058810464437,0.193529724372827,0.222551309181913,-0.0639537463529535,0.0549512895435154,-0.0252361102463176,-0.504722204926352,-0.254885234290837,-0.024090326534803,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-007","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-0.9,0,0.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,529,0.176333333333333,0.00695796639085705,0.163112329134032,0.190382178940829,-0.0342107128324823,0.0329253106311635,-0.0250115569423172,-0.500231138846344,-0.135536901372148,-0.024090326534803,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-008","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.9,0,1.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,154,0.0513333333333333,0.00402898755777934,0.043994659229371,0.0598195610268215,-0.00230435907896356,0.135038211828486,-0.0350946915631836,-0.701893831263671,0,-0.0341608618155086,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-008","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.9,0,1.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,603,0.201,0.00731662490496814,0.18704612668945,0.215718624848295,-0.0121519007139908,0.0109568999974622,-0.048607602855963,-0.97215205711926,-0.0341608618155086,-0.0341608618155086,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-008","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.9,0,1.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,2348,0.782666666666667,0.00752993040152775,0.767551797001973,0.797058560518643,-0.160517706819316,0.0588874148787464,-0.0501494037171635,-1.00298807434327,-0.634841349428733,-0.0341608618155086,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-008","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 1.50; group effect x 1.00","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.9,-0.9,0,1.5,1,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,2087,0.695666666666667,0.00840068559812344,0.678960026366156,0.711872850832666,-0.0850347828180416,0.0344456114069394,-0.0485094821629212,-0.970189643258424,-0.309002283857089,-0.0341608618155086,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-009","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 1.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-1.35,0,0.5,1.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,139,0.0463333333333333,0.00383781863196424,0.0393739739697314,0.0544530347737143,0.000437301985314518,0.12574926366098,-0.0465228828747195,-0.930457657494389,0,-0.0475223349072,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-009","forced_choice","main_effect_surface","main_effect_surface",FALSE,"Age effect x 0.50; group effect x 1.50","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,0,0.3,-1.35,0,0.5,1.5,"beta_age_multiplier;beta_group_multiplier",,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,581,0.193666666666667,0.00721479703777565,0.179921294146562,0.208195547172488,-0.0122115422905777,0.0113555886513627,-0.0488461691623108,-0.976923383246215,-0.0475223349072,-0.0475223349072,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
